대여소번호,대여소명,거치대수,주소,위도,경도,구
2616.0,거여동 사거리,20,서울특별시 송파구 문정로 196 거여동 사거리,37.49607849,127.1401062,송파구
2617.0,가락삼환아파트 앞,15,서울특별시 송파구 오금로 지하 402 가락삼환아파트 앞,37.49618149,127.13803101,송파구
2618.0,삼전역 1번출구,14,서울특별시 송파구 백제고분로 187 삼전역 1번출구,37.50471115,127.08756256,송파구
2619.0,석촌고분역 4번출구,9,서울특별시 송파구 백제고분로 272 석촌고분역 4번출구,37.50233841,127.09644318,송파구
262.0,영문초등학교 사거리,12,서울특별시 영등포구 문래로 56 영문초등학교 사거리,37.51992798,126.88918304,영등포구
2620.0,송파나루역 4번 출구옆,15,서울특별시 송파구 오금로 162 송파나루역 4번 출구옆,37.50997925,127.11231232,송파구
2621.0,한성백제역 2번 출구,15,서울특별시 송파구 위례성대로 51 한성백제역 2번 출구,37.51665878,127.11625671,송파구
2622.0,올림픽공원역 3번출구,10,서울특별시 송파구 양재대로 지하 1233 올림픽공원역 3번출구,37.51625824,127.13059235,송파구
263.0,근로자회관 사거리,12,서울특별시 영등포구 선유로 34 근로자회관 사거리,37.51715088,126.8886261,영등포구
264.0,교보생명보험 앞,15,서울특별시 영등포구 영등포로 96 교보생명보험 앞,37.52193069,126.89161682,영등포구
265.0,영등포유통상가 사거리,15,서울특별시 영등포구 영등포로 124 영등포유통상가 사거리,37.52113342,126.89653778,영등포구
266.0,영등포청과시장 사거리,10,서울특별시 영등포구 영등포로 177 영등포청과시장 사거리,37.52029419,126.90119171,영등포구
267.0,삼성화재 사옥 옆,10,서울특별시 영등포구 양평로 76 삼성화재 사옥 옆,37.53596115,126.89830017,영등포구
268.0,그랜드컨벤션센터 앞,6,서울특별시 영등포구 양평로 58 그랜드컨벤션센터 앞,37.53471756,126.90000153,영등포구
270.0,증권거래소후문교차로,10,서울특별시 영등포구 여의나루로 76 증권거래소후문교차로,37.52234268,126.92710114,영등포구
2701.0,마곡나루역 5번출구 뒤편,15,서울특별시 강서구 마곡중앙5로 지하 2 마곡나루역(공항철도) 5번출구 뒤편,37.56520081,126.82731628,강서구
2702.0,마곡 엠밸리2단지,20,서울특별시 강서구 마곡서1로 146 마곡엠밸리2단지 202동 인근,37.56917953,126.81944275,강서구
271.0,샛강생태공원방문자센터 앞,10,서울특별시 영등포구 여의동로 48 샛강생태공원장문자센터 앞,37.51896286,126.9216156,영등포구
272.0,당산육갑문,20,서울특별시 영등포구 당산로52길 3 당산육갑문,37.53533936,126.90367889,영등포구
274.0,영등포역지하쇼핑센타 5번출구,10,서울특별시 영등포구 경인로 846 영등포역지하쇼핑센타 5번출구,37.51665115,126.9079895,영등포구
275.0,신동아아파트,10,서울특별시 영등포구 선유서로 76 신동아아파트,37.5228157,126.88565063,영등포구
276.0,SK 영등포주유소,10,서울특별시 영등포구 경인로112길 1 SK영등포주유소,37.51828384,126.9126358,영등포구
277.0,영등포뉴타운지하상가 2번게이트,10,서울특별시 영등포구 영중로 22 영등포뉴타운지하상가 2번게이트,37.52011871,126.90516663,영등포구
278.0,쌍용플레티넘오피스텔,10,서울특별시 영등포구 도영로 18 쌍용플레티넘오피스텔,37.50793076,126.89523315,영등포구
279.0,영등포 푸르지오 아파트,15,서울특별시 영등포구 도신로29길 28 영등포 푸르지오 아파트,37.51322937,126.90446472,영등포구
280.0,양평동6차현대아파트 앞,10,서울특별시 영등포구 선유로 213 선유중학교 정문,37.53210068,126.8944397,영등포구
2801.0,에이스트윈타워1차,30,서울특별시 구로구 디지털로31길 33-1 에이스트윈타워1차,37.48437119,126.89542389,구로구
281.0,신동아아파트 앞,8,서울특별시 영등포구 가마산로 315 신동아아파트 앞,37.49824142,126.89398193,영등포구
282.0,신한은행,10,서울특별시 영등포구 시흥대로 617 신한은행,37.48752975,126.90487671,영등포구
283.0,아크로타워 스퀘어(영등포시장),15,서울특별시 영등포구 양산로 213 아크로타워 스퀘어(영등포시장),37.52251816,126.90721893,영등포구
284.0,센트럴 푸르지오 시티 앞,12,서울특별시 영등포구 문래로 180 센트럴 푸르지오 시티 앞,37.51821136,126.90222931,영등포구
285.0,대림3동사거리(하나은행),8,서울특별시 영등포구 가마산로 343 대림3동사거리(하나은행),37.49985886,126.89723969,영등포구
286.0,우성아파트 교차로,8,서울특별시 영등포구 대림로 153 우성아파트 교차로,37.49457169,126.89974976,영등포구
287.0,영등포전화국사거리 (서강어린이공원),10,서울특별시 영등포구 영중로 107 영등포전화국사거리 (서강어린이공원),37.52576828,126.90573883,영등포구
288.0,쌍용예가(구청별관),10,서울특별시 영등포구 당산로31길 32 쌍용예가(구청별관) 101동 인근,37.52809906,126.89338684,영등포구
289.0,대림3동사거리,10,서울특별시 영등포구 가마산로 352 대림3동사거리,37.49980927,126.89800262,영등포구
290.0,당산동 SK V1 빌딩,12,서울특별시 영등포구 당산로41길 11 당산동 SK V1 빌딩 인근,37.5315094,126.89782715,영등포구
291.0,문래동 하이테크 시티,14,서울특별시 영등포구 경인로 775 문래동 하이테크 시티,37.51385117,126.89888,영등포구
292.0,영일 어린이공원,10,서울특별시 영등포구 도신로29길 28 영일 어린이공원,37.51012039,126.90406799,영등포구
293.0,충북 미래관,15,서울특별시 영등포구 버드나루로 125 충북 미래관,37.52917099,126.90757751,영등포구
300.0,정동사거리,7,서울특별시 중구 정동길 2-1 정동사거리,37.56805038,126.96923065,중구
301.0,경복궁역 7번출구 앞,16,서울특별시 종로구 사직로 지하130 경복궁역 7번출구 앞,37.57579422,126.97145081,종로구
302.0,경복궁역 4번출구 뒤,12,서울특별시 종로구 사직로 지하130 경복궁역 4번출구 뒤,37.57594681,126.97406006,종로구
303.0,광화문역 1번출구 앞,8,서울특별시 종로구 세종대로 지하189 세종로공원,37.57176971,126.97466278,종로구
304.0,광화문역 2번출구 앞,7,서울특별시 종로구 세종대로 지하172 광화문역 2번출구 앞,37.57211304,126.97757721,종로구
305.0,종로구청 옆,16,서울특별시 종로구 삼봉로 43 종로구청 옆,37.57258224,126.97835541,종로구
306.0,광화문역 7번출구 앞,9,서울특별시 종로구 세종대로 지하172 광화문역 7번출구 앞,37.57080841,126.9764328,종로구
307.0,서울역사박물관 앞,11,서울특별시 종로구 새문안로 55 서울역사박물관 앞,37.56999969,126.97109985,종로구
308.0,광화문 S타워 앞,20,서울특별시 종로구 새문안로 82 광화문S타워 앞,37.56996918,126.97393799,종로구
309.0,광화문역 6번출구 옆,13,서울특별시 종로구 세종대로 지하172 광화문역 6번출구 옆,37.56988907,126.97645569,종로구
310.0,청계광장 옆,10,서울특별시 중구 세종대로 136 청계광장 옆,37.56887817,126.9774704,중구
3100.0,북성초교,8,서울특별시 서대문구 신촌로 235-1 북성초교,37.55739594,126.9521637,서대문구
3101.0,서대문구청,15,서울특별시 서대문구 연희로 242 서대문구청,37.57838058,126.93609619,서대문구
3102.0,연희삼거리,10,서울특별시 서대문구 연희로 113 연희삼거리,37.56796646,126.93172455,서대문구
3103.0,홍제삼거리 북측,8,서울특별시 서대문구 통일로 지하 440-1 홍제삼거리 북측,37.58670044,126.94676971,서대문구
3104.0,e편한세상 신촌4단지 앞,13,서울특별시 마포구 신촌로 지하 270 e편한세상 신촌4단지 앞,37.55812836,126.95620728,마포구
3105.0,홍은센트레빌 아파트 앞,12,서울특별시 서대문구 통일로 553 홍은센트레빌 아파트 앞,37.5971489,126.93852997,서대문구
3106.0,홍남교 두바퀴쉼터,7,서울특별시 서대문구 홍제천로 111 홍남교 두바퀴쉼터,37.57490921,126.92614746,서대문구
3107.0,연희초등학교 앞,7,서울특별시 서대문구 연희로 136 연희초등학교 앞,37.5697403,126.93332672,서대문구
311.0,서울광장 옆,35,서울특별시 중구 세종대로 지하 101 서울시청 앞,37.56661224,126.9774704,중구
312.0,시청역 1번출구 뒤,7,서울특별시 중구 세종대로 지하101 1번출구 뒤,37.56467438,126.97673798,중구
313.0,서울역 광장 파출소 옆,5,서울특별시 중구 통일로 13 서울역 광장 파출소 옆,37.55696106,126.97177124,중구
314.0,국립현대미술관,10,서울특별시 종로구 삼청로 30 국립현대미술관 서울관,37.5797081,126.98085785,종로구
315.0,신한은행 안국역지점 옆,9,서울특별시 종로구 율곡로 33 신한은행 안국역지점 옆,37.5759697,126.98306274,종로구
316.0,종각역 1번출구 앞,12,서울특별시 종로구 종로 47 종각역 1번출구 앞,37.57039642,126.98178864,종로구
318.0,광교사거리 남측,10,서울특별시 중구 청계천로 30 광교사거리 남측,37.56852722,126.98255157,중구
320.0,을지로입구역 4번출구 앞,20,서울특별시 중구 을지로 55 명동금융센터 앞,37.56622314,126.98358917,중구
321.0,KEB 하나금융그룹 명동사옥 옆,15,서울특별시 중구 을지로 66 한국외환은행 본점 앞,37.56546402,126.98413849,중구
322.0,명동성당 앞,15,서울특별시 중구 명동길 74 명동성당 앞,37.56447601,126.98696899,중구
324.0,신세계백화점 본점 앞,10,서울특별시 중구 퇴계로 77 신세계백화점 본점 앞,37.56134033,126.98040009,중구
326.0,안국역 5번출구 앞,19,서울특별시 종로구 율곡로 지하62 안국역 5번출구 앞,37.57624054,126.98616028,종로구
327.0,낙원상가 옆,10,서울특별시 종로구 삼일대로 428 낙원상가 옆,37.57335663,126.9874649,종로구
328.0,탑골공원 앞,11,서울특별시 종로구 종로 99 탑골공원 앞,37.57039642,126.9881897,종로구
329.0,청계2가 사거리 옆,8,서울특별시 종로구 청계천로 93 청계2가 사거리 옆,37.56834412,126.98789215,종로구
330.0,청계천 한빛광장,10,서울특별시 중구 남대문로10길 33 삼각동 118,37.56816483,126.98497772,중구
331.0,을지로2가 사거리 북측,10,서울특별시 중구 을지로 79 을지로2가 사거리 북측,37.56638336,126.98720551,중구
332.0,을지로2가 사거리 남측,5,서울특별시 중구 을지로 100 을지로2가 사거리 남측,37.56599045,126.98779297,중구
334.0,종로3가역 2번출구 뒤,10,서울특별시 종로구 종로 지하129 종로3가역 2번출구 뒤,37.5705986,126.99179077,종로구
335.0,종로3가역 15번출구 앞,10,서울특별시 종로구 종로 지하129 15번출구 앞,37.57019806,126.99125671,종로구
336.0,티마크 호텔 앞,10,서울특별시 중구 충무로 15 티마크호텔 앞,37.56261826,126.992836,중구
337.0,창경궁 입구,5,서울특별시 종로구 창경궁로 185 창경궁 입구,37.57897949,126.99647522,종로구
338.0,세운스퀘어 앞,18,서울특별시 종로구 창경궁로 109 세운스퀘어 앞,37.57095718,126.99712372,종로구
339.0,종로4가 사거리,10,서울특별시 종로구 종로 185 종로4가 사거리,37.57106781,126.99819183,종로구
340.0,혜화동 로터리,8,서울특별시 종로구 창경궁로 271-1 혜화동 로터리,37.58562851,127.00067902,종로구
341.0,혜화역 3번출구 뒤,10,서울특별시 종로구 대학로 지하120 혜화역 3번출구 뒤,37.58156967,127.00178528,종로구
342.0,대학로 마로니에공원,10,서울특별시 종로구 대학로 104 대학로 마로니에공원,37.57978439,127.00253296,종로구
343.0,예일빌딩(율곡로) 앞,12,서울특별시 종로구 율곡로 238 예일빌딩(율곡로) 앞,37.57543182,127.00498199,종로구
344.0,성균관대 E하우스 앞,10,서울특별시 종로구 율곡로 259 성균관대 E하우스 앞,37.57403564,127.0067215,종로구
345.0,서울보증보험본사 앞,15,서울특별시 종로구 김상옥로 29 서울보증보험본사 앞,37.57330704,127.00070953,종로구
346.0,맥스타일 앞,10,서울특별시 중구 마장로 3 맥스타일,37.56918335,127.00988007,중구
347.0,동대문역사문화공원역 9번출구 앞,18,서울특별시 중구 장충단로 지하230 동대문역사문화공원역 9번출구 앞,37.56533051,127.00784302,중구
348.0,독립문역 사거리,14,서울특별시 종로구 교북동 10-1 독립문역 사거리,37.57202911,126.96078491,종로구
349.0,사직동주민센터,7,서울특별시 종로구 사직로9길 5 사직동주민센터,37.57633209,126.96858978,종로구
3500.0,군자역2번출구,10,서울특별시 광진구 능동로 313 군자역2번출구,37.55758667,127.07969666,광진구
3501.0,광진구청 앞,10,서울특별시 광진구 자양로 131 광진구청 앞,37.53950119,127.08300018,광진구
3502.0,중곡역 1번출구,15,서울특별시 광진구 능동로 지하 417 중곡역 1번출구 앞,37.56565857,127.08429718,광진구
3503.0,광진유진스웰,20,서울특별시 광진구 아차산로78길 7 광진유진스웰,37.55048752,127.10895538,광진구
3504.0,원일교회,8,서울특별시 광진구 아차산로 304 원일교회,37.53805161,127.07659912,광진구
3505.0,신양초교앞 교차로,12,서울특별시 광진구 능동로 42 신양초교앞 교차로,37.5352211,127.06839752,광진구
3506.0,영동대교 북단,10,서울특별시 광진구 자양동 203-22 영동대교 북단,37.53701401,127.06109619,광진구
3507.0,어린이회관,25,서울특별시 광진구 능동 465-7 어린이회관,37.54595184,127.07800293,광진구
3508.0,화양사거리,10,서울특별시 광진구 화양동 21-6 화양사거리,37.54822159,127.06787872,광진구
3509.0,세종사이버대학교,20,서울특별시 광진구 군자동 111-2 세종사이버대학교,37.55341721,127.07319641,광진구
351.0,청운초교 앞 삼거리,8,서울특별시 종로구 청운동 108-22 청운초교 앞 삼거리,37.58507919,126.9706192,종로구
3510.0,중곡SK아파트앞,10,서울특별시 광진구 용마산로32길 32 중곡SK아파트앞,37.56864929,127.08625031,광진구
